goldcool, 12,41,
1203,"Confusion",1,0,59,1,2,1,-1,2,30,42,0,0,0,100,500,0,30,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,0,0,-1,24,0,0,0,
1203,"Confusion",2,0,80,1,2,1,-1,2,35,50,0,0,0,100,700,0,30,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,11203,1,-1,24,0,0,0,
1203,"Confusion",3,0,110,1,2,1,-1,2,40,57,0,0,0,100,1000,0,30,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,0,0,-1,24,0,0,0,
1203,"Confusion",4,0,130,1,2,1,-1,2,45,66,0,0,0,100,2000,0,30,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,11203,2,-1,24,0,0,0,
1203,"Confusion",5,0,170,1,2,1,-1,2,50,74,0,0,0,100,3000,0,35,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,0,0,-1,24,0,0,0,
1203,"Confusion",6,0,200,1,2,1,-1,3,55,82,0,0,0,105,5000,0,35,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,0,0,-1,48,0,0,0,
1203,"Confusion",7,0,200,1,2,1,-1,3,59,90,0,0,0,110,5500,0,35,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,11203,3,-1,50,0,0,0,
1203,"Confusion",8,0,200,1,2,1,-1,3,65,98,0,0,0,110,6000,0,35,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,0,0,-1,52,0,0,0,
1203,"Confusion",9,0,250,1,2,1,-1,3,70,106,0,0,0,110,9000,0,35,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,0,0,-1,54,0,0,0,
1203,"Confusion",10,0,250,1,2,1,-1,3,75,114,0,0,0,120,10000,0,40,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,11203,4,-1,72,0,0,0,
1203,"Confusion",11,0,300,1,2,1,-1,3,125,164,0,0,0,120,9000,0,40,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,0,0,-1,120,0,0,0,
1203,"Confusion",12,0,350,1,2,1,-1,3,175,214,0,0,0,120,10000,0,40,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-15,1,80,11203,5,-1,120,0,0, 0 
