goldcool, 10,41,
6055,"Magical Conjuration",1,0,0,1,2,1,0,2,200,200,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,59,-50,58,100,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",2,0,0,1,2,1,0,2,200,200,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,58,-50,59,100,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",3,0,0,1,2,1,0,2,200,200,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,57,-50,59,100,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",4,0,0,1,2,1,0,2,200,200,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,56,-50,59,100,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",5,0,0,4,2,1,0,4,400,400,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-10,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",6,0,0,7,2,1,0,3,100,100,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,59,10,57,-5,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",7,0,0,7,2,1,0,4,300,300,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,59,15,57,-10,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",8,0,0,7,2,1,0,5,600,600,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,59,20,57,-15,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",9,0,0,10,2,1,0,4,300,300,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,59,20,57,-10,1,80,0,0,-1,0,0,0,0,
6055,"Magical Conjuration",10,0,0,10,2,1,0,6,600,600,0,0,0,0,0,0,40,12,0,0,1049,1047,1050,0,-1,0,59,20,57,-10,1,80,0,0,-1,0,0,0, 0 
