goldcool, 12,41,
23202,"Soul Fire",1,0,75,1,2,1,-1,1,40,52,0,0,0,90,1000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",2,0,100,1,2,1,-1,1,45,59,0,0,0,92,2000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",3,0,125,1,2,1,-1,1,50,68,0,0,0,94,3000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",4,0,150,1,2,1,-1,1,55,76,0,0,0,96,4000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",5,0,175,1,2,1,-1,1,59,84,0,0,0,98,5000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",6,0,200,1,2,1,-1,1,65,92,0,0,0,105,6000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",7,0,225,1,2,1,-1,1,70,100,0,0,0,108,7000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",8,0,250,1,2,1,-1,1,75,108,0,0,0,111,8000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",9,0,275,1,2,1,-1,1,80,116,0,0,0,114,9000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",10,0,300,1,2,1,-1,1,85,124,0,0,0,120,10000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",11,0,275,1,2,1,-1,1,135,176,0,0,0,122,9000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0,0,
23202,"Soul Fire",12,0,300,1,2,1,-1,1,185,228,0,0,0,125,10000,0,50,12,0,0,1065,1064,1066,0,1,0,57,15,59,0,1,80,0,0,-1,0,0,0, 0 
