goldcool, 10,41,
6044,"Ice Anathema",1,0,0,1,1,1,-1,3,10,20,100,0,0,100,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",2,0,0,1,1,1,-1,3,12,22,110,0,0,103,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",3,0,0,1,1,1,-1,3,14,24,120,0,0,106,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",4,0,0,1,1,1,-1,3,16,26,130,0,0,109,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",5,0,0,1,1,1,-1,3,18,28,140,0,0,112,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",6,0,0,1,1,1,-1,3,20,30,150,0,0,120,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",7,0,0,1,1,1,-1,3,22,32,160,0,0,120,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",8,0,0,1,1,1,-1,3,24,34,170,0,0,120,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",9,0,0,1,1,1,-1,3,26,36,180,0,0,120,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0,0,
6044,"Ice Anathema",10,0,0,1,1,1,-1,3,28,38,190,0,0,130,0,0,100,1,0,0,0,1018,1018,0,-1,0,57,10,59,-10,1,80,0,0,-1,0,0,0, 0 
