goldcool, 10,41,
6029,"Horse Riot",1,0,0,2,2,1,5,1,20,30,0,0,0,80,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,2,57,-2,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",2,0,0,2,2,1,5,1,20,30,0,0,0,86,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,4,57,-4,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",3,0,0,3,2,1,5,1,20,30,0,0,0,92,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,6,57,-6,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",4,0,0,3,2,1,5,1,20,30,0,0,0,98,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,8,57,-8,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",5,0,0,4,2,1,5,1,20,30,0,0,0,104,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,10,57,-10,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",6,0,0,4,2,1,5,1,20,30,0,0,0,110,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,12,57,-12,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",7,0,0,5,2,1,5,1,20,30,0,0,0,116,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,14,57,-14,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",8,0,0,5,2,1,5,1,20,30,0,0,0,122,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,16,57,-16,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",9,0,0,6,2,1,5,1,20,30,0,0,0,128,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,18,57,-18,1,80,0,0,-1,0,0,0,0,
6029,"Horse Riot",10,0,0,6,2,1,5,1,20,30,0,0,0,134,0,0,100,1,1038,1037,1040,1039,0,0,1,0,59,20,57,-20,1,80,0,0,-1,0,0,0, 0 
