goldcool, 10,34,
29203,"Lion's Roar",1,0,75,1,2,1,-1,3,0,0,90120,90120,0,0,1000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",2,0,100,1,2,1,-1,3,0,0,90106,90106,0,0,2000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",3,0,125,1,2,1,-1,3,0,0,90107,90107,0,0,3000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",4,0,150,1,2,1,-1,4,0,0,90108,90108,0,0,4000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",5,0,175,1,2,1,-1,4,0,0,90109,90109,0,0,5000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",6,0,200,1,2,1,-1,4,0,0,90110,90110,0,0,6000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",7,0,225,1,2,1,-1,5,0,0,90111,90111,0,0,7000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",8,0,250,1,2,1,-1,5,0,0,90112,90112,0,0,8000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",9,0,275,1,2,1,-1,5,0,0,90113,90113,0,0,9000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1,80,
29203,"Lion's Roar",10,0,300,1,2,1,-1,5,0,0,90114,90114,0,0,10000,0,0,12,0,0,1068,1067,0,1069,-1,0,59,15,57,15,1, 80 
