goldcool, 10,41,
6021,"Mass Recovery",1,0,2000,10,2,1,0,0,0,0,500,0,0,160,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",2,0,0,3,2,1,0,0,0,0,90,0,0,55,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",3,0,0,4,2,1,0,0,0,0,100,0,0,60,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",4,0,0,4,2,1,0,0,0,0,110,0,0,65,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",5,0,0,5,2,1,0,0,0,0,120,0,0,70,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",6,0,0,6,2,1,0,0,0,0,130,0,0,75,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",7,0,0,7,2,1,0,0,0,0,140,0,0,80,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",8,0,0,8,2,1,0,0,0,0,150,0,0,85,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",9,0,0,9,2,1,0,0,0,0,160,0,0,90,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0,0,
6021,"Mass Recovery",10,0,0,10,2,1,0,0,0,0,170,0,0,95,0,0,0,12,1173,0,1174,1175,0,0,1,0,56,10,58,-10,1,80,0,0,100,0,0,0, 0 
