goldcool, 10,34,
30102,"Frostbolt",1,0,40,1,2,1,-1,0,45,50,0,0,0,101,200,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",2,0,60,1,2,1,-1,0,73,78,0,0,0,102,400,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",3,0,80,1,2,1,-1,0,79,84,0,0,0,103,600,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",4,0,100,1,2,1,-1,0,88,93,0,0,0,104,800,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",5,0,120,1,2,1,-1,0,120,125,0,0,0,105,1000,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",6,0,140,1,2,1,-1,0,127,132,0,0,0,106,1200,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",7,0,160,1,2,1,-1,0,130,135,0,0,0,107,1400,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",8,0,180,1,2,1,-1,0,155,160,0,0,0,108,1600,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",9,0,200,1,2,1,-1,0,157,162,0,0,0,109,1800,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1,80,
30102,"Frostbolt",10,0,220,1,2,1,-1,0,159,164,0,0,0,110,2000,0,0,12,1034,1033,1036,1035,0,0,1,0,57,10,59,10,1, 80 
