goldcool, 10,41,
6075,"Soul-Sealing Drum",1,0,300,10,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",2,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",3,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",4,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",5,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",6,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",7,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",8,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",9,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0,0,
6075,"Skill Seal",10,0,0,1,2,1,100,15,0,0,0,0,0,0,0,0,100,12,0,0,1065,1064,1066,0,-1,0,0,0,0,0,1,80,0,0,-1,0,0,0, 0 
