goldcool, 10,34,
28203,"Counterattack",1,0,75,1,2,1,-1,0,252,257,100,0,0,101,1000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",2,0,100,1,2,1,-1,0,138,143,50,0,0,102,2000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",3,0,125,1,2,1,-1,0,168,173,50,0,0,103,3000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",4,0,150,1,2,1,-1,0,175,180,50,0,0,104,4000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",5,0,175,1,2,1,-1,0,206,211,50,0,0,105,5000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",6,0,200,1,2,1,-1,0,211,216,60,0,0,106,6000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",7,0,225,1,2,1,-1,0,235,240,60,0,0,107,7000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",8,0,250,1,2,1,-1,0,235,240,60,0,0,108,8000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",9,0,275,1,2,1,-1,0,233,238,60,0,0,109,9000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1,80,
28203,"Counterattack",10,0,300,1,2,1,-1,0,252,257,70,0,0,110,10000,0,0,1,1058,1057,0,0,0,1059,0,0,59,15,57,15,1, 80 
