goldcool, 10,34,
2102,"收放自如",1,0,40,1,2,1,-1,2,29,34,90010,0,0,50,200,0,50,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",2,0,60,1,2,1,-1,2,51,56,90011,0,0,50,400,0,55,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",3,0,80,1,2,1,-1,2,57,62,90012,0,0,50,600,0,60,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",4,0,100,1,2,1,-1,2,64,69,90013,0,0,50,800,0,65,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",5,0,120,1,2,1,-1,2,92,97,90014,0,0,50,1000,0,70,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",6,0,140,1,2,1,-1,2,99,104,90015,0,0,50,1200,0,75,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",7,0,160,1,2,1,-1,2,105,110,90016,0,0,50,1400,0,80,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",8,0,180,1,2,1,-1,2,130,135,90017,0,0,50,1600,0,85,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",9,0,200,1,2,1,-1,2,136,141,90018,0,0,50,1800,0,90,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2102,"收放自如",10,0,220,1,2,1,-1,2,141,146,90020,0,0,50,2000,0,95,1,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1, 80 
