goldcool, 10,34,
4202,"ÁÇÔ­ÁÒ»ð",1,0,75,1,2,1,-1,0,72,77,0,0,0,40,1000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",2,0,100,1,2,1,-1,0,77,82,0,0,0,40,2000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",3,0,125,1,2,1,-1,0,97,102,0,0,0,40,3000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",4,0,150,1,2,1,-1,0,104,109,0,0,0,40,4000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",5,0,175,1,2,1,-1,0,126,131,0,0,0,40,5000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",6,0,200,1,2,1,-1,0,133,138,0,0,0,40,6000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",7,0,225,1,2,1,-1,0,153,158,0,0,0,40,7000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",8,0,250,1,2,1,-1,0,157,162,0,0,0,40,8000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",9,0,275,1,2,1,-1,0,162,167,0,0,0,40,9000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1,80,
4202,"ÁÇÔ­ÁÒ»ð",10,0,300,1,2,1,-1,0,180,185,0,0,0,40,10000,0,0,12,1034,1033,1036,1035,0,0,1,0,56,50,57,50,1, 80 
