goldcool, 10,34,
4201,"妙手回春",1,0,75,1,2,1,-1,3,38,0,0,0,0,20,1000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",2,0,100,1,2,1,-1,3,50,0,0,0,0,20,2000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",3,0,125,1,2,1,-1,3,63,0,0,0,0,20,3000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",4,0,150,1,2,1,-1,3,75,0,0,0,0,20,4000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",5,0,175,1,2,1,-1,3,88,0,0,0,0,20,5000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",6,0,200,1,2,1,-1,3,100,0,0,0,0,20,6000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",7,0,225,1,2,1,-1,3,113,0,0,0,0,20,7000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",8,0,250,1,2,1,-1,3,125,0,0,0,0,20,8000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",9,0,275,1,2,1,-1,3,138,0,0,0,0,20,9000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1,80,
4201,"妙手回春",10,0,300,1,2,1,-1,3,150,0,0,0,0,20,10000,0,0,12,1031,1030,0,1032,0,0,1,0,56,50,57,50,1, 80 
