goldcool, 10,34,
2202,"∑¿Œ¢∂≈Ω•",1,0,75,1,2,1,-1,100,0,20,0,0,0,50,1000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",2,0,100,1,2,1,-1,100,0,30,0,0,0,50,2000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",3,0,125,1,2,1,-1,100,0,40,0,0,0,50,3000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",4,0,150,1,2,1,-1,100,0,50,0,0,0,50,4000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",5,0,175,1,2,1,-1,100,0,60,0,0,0,50,5000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",6,0,200,1,2,1,-1,100,0,70,0,0,0,50,6000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",7,0,225,1,2,1,-1,100,0,80,0,0,0,50,7000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",8,0,250,1,2,1,-1,100,0,90,0,0,0,50,8000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",9,0,275,1,2,1,-1,100,0,100,0,0,0,50,9000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1,80,
2202,"∑¿Œ¢∂≈Ω•",10,0,300,1,2,1,-1,100,0,110,0,0,0,50,10000,0,0,12,0,1013,1016,1014,0,1017,-1,0,56,50,57,50,1, 80 
